,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
8042,53,2020-01-01 19:20:02,2020-01-01 19:14:31,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8043,53,2020-01-01 19:25:02,2020-01-01 19:24:40,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8044,53,2020-01-01 19:30:02,2020-01-01 19:24:40,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8045,53,2020-01-01 19:35:02,2020-01-01 19:34:48,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8046,53,2020-01-01 19:40:03,2020-01-01 19:34:48,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8047,53,2020-01-01 19:45:02,2020-01-01 19:44:58,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8048,53,2020-01-01 19:50:02,2020-01-01 19:44:58,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8049,53,2020-01-01 19:55:02,2020-01-01 19:44:58,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8050,53,2020-01-01 20:00:02,2020-01-01 19:55:07,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8051,53,2020-01-01 20:05:03,2020-01-01 19:55:07,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8052,53,2020-01-01 20:10:02,2020-01-01 20:05:15,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8053,53,2020-01-01 20:15:02,2020-01-01 20:05:15,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8054,53,2020-01-01 20:20:02,2020-01-01 20:15:25,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
31614,53,2020-01-03 00:05:02,2020-01-02 23:55:01,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31615,53,2020-01-03 00:10:02,2020-01-03 00:05:09,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31616,53,2020-01-03 00:15:02,2020-01-03 00:05:09,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31617,53,2020-01-03 00:20:02,2020-01-03 00:15:17,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31618,53,2020-01-03 00:25:02,2020-01-03 00:15:17,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
31619,53,2020-01-03 00:30:02,2020-01-03 00:25:25,NEWMAN HOUSE,40,20,20,Open,Newman House,53.337132,-6.26059
